estilo	livro	capitulo	versiculo	texto
NCV	1%20John	1	10	If we say we have not sinned , we make God a liar , and we do not accept God ’ s teaching . The Holy Bible , New Century Version® . Copyright ©
NCV	1%20John	1	2005	by Thomas Nelson , Inc .
NCV	1%20John	2	1	John
NCV	1%20John	2	2	He died in our place to take away our sins , and not only our sins but the sins of all people .
NCV	1%20John	2	3	We can be sure that we know God if we obey his commands .
NCV	1%20John	2	4	Anyone who says , “ I know God , ” but does not obey God ’ s commands is a liar , and the truth is not in that person .
NCV	1%20John	2	5	But if someone obeys God ’ s teaching , then in that person God ’ s love has truly reached its goal . This is how we can be sure we are living in God :
NCV	1%20John	2	6	Whoever says that he lives in God must live as Jesus lived . The Command to Love Others
NCV	1%20John	2	7	My dear friends , I am not writing a new command to you but an old command you have had from the beginning . It is the teaching you have already heard .
NCV	1%20John	2	8	But also I am writing a new command to you , and you can see its truth in Jesus and in you , because the darkness is passing away , and the true light is already shining .
NCV	1%20John	2	9	Anyone who says , “ I am in the light , ” [ a ] but hates a brother or sister , is still in the darkness .
NCV	1%20John	2	10	Whoever loves a brother or sister lives in the light and will not cause anyone to stumble in his faith .
NCV	1%20John	2	11	But whoever hates a brother or sister is in darkness , lives in darkness , and does not know where to go , because the darkness has made that person blind .
NCV	1%20John	2	12	I write to you , dear children , because your sins are forgiven through Christ .
NCV	1%20John	2	13	I write to you , fathers , because you know the One who existed from the beginning . I write to you , young people , because you have defeated the Evil One .
NCV	1%20John	2	14	I write to you , children , because you know the Father . I write to you , fathers , because you know the One who existed from the beginning . I write to you , young people , because you are strong ; the teaching of God lives in you , and you have defeated the Evil One .
NCV	1%20John	2	15	Do not love the world or the things in the world . If you love the world , the love of the Father is not in you .
NCV	1%20John	2	16	These are the ways of the world : wanting to please our sinful selves , wanting the sinful things we see , and being too proud of what we have . None of these come from the Father , but all of them come from the world .
NCV	1%20John	2	17	The world and everything that people want in it are passing away , but the person who does what God wants lives forever . Reject the Enemies of Christ
NCV	1%20John	2	18	My dear children , these are the last days . You have heard that the enemy of Christ is coming , and now many enemies of Christ are already here . This is how we know that these are the last days .
NCV	1%20John	2	19	These enemies of Christ were in our fellowship , but they left us . They never really belonged to us ; if they had been a part of us , they would have stayed with us . But they left , and this shows that none of them really belonged to us .
NCV	1%20John	2	20	You have the gift [ b ] that the Holy One gave you , so you all know the truth . [ c ]
NCV	1%20John	2	21	I do not write to you because you do not know the truth but because you do know the truth . And you know that no lie comes from the truth .
NCV	1%20John	2	22	Who is the liar ? It is the person who does not accept Jesus as the Christ . This is the enemy of Christ : the person who does not accept the Father and his Son .
NCV	1%20John	2	23	Whoever does not accept the Son does not have the Father . But whoever confesses the Son has the Father , too .
NCV	1%20John	2	24	Be sure you continue to follow the teaching you heard from the beginning . If you continue to follow what you heard from the beginning , you will stay in the Son and in the Father .
NCV	1%20John	2	25	And this is what the Son promised to us—life forever .
NCV	1%20John	2	26	I am writing this letter about those people who are trying to lead you the wrong way .
NCV	1%20John	2	27	Christ gave you a special gift that is still in you , so you do not need any other teacher . His gift teaches you about everything , and it is true , not false . So continue to live in Christ , as his gift taught you .
NCV	1%20John	2	28	Yes , my dear children , live in him so that when Christ comes back , we can be without fear and not be ashamed in his presence .
NCV	1%20John	2	29	Since you know that Christ is righteous , you know that all who do right are God ’ s children . The Holy Bible , New Century Version® . Copyright ©
NCV	1%20John	2	2005	by Thomas Nelson , Inc .
NCV	1%20John	3	1	John
NCV	1%20John	3	3	Christ is pure , and all who have this hope in Christ keep themselves pure like Christ .
NCV	1%20John	3	2	Dear friends , now we are children of God , and we have not yet been shown what we will be in the future . But we know that when Christ comes again , we will be like him , because we will see him as he really is .
NCV	1%20John	3	4	The person who sins breaks God ’ s law . Yes , sin is living against God ’ s law .
NCV	1%20John	3	5	You know that Christ came to take away sins and that there is no sin in Christ .
NCV	1%20John	3	6	So anyone who lives in Christ does not go on sinning . Anyone who goes on sinning has never really understood Christ and has never known him .
NCV	1%20John	3	7	Dear children , do not let anyone lead you the wrong way . Christ is righteous . So to be like Christ a person must do what is right .
NCV	1%20John	3	8	The devil has been sinning since the beginning , so anyone who continues to sin belongs to the devil . The Son of God came for this purpose : to destroy the devil ’ s work .
NCV	1%20John	3	9	Those who are God ’ s children do not continue sinning , because the new life from God remains in them . They are not able to go on sinning , because they have become children of God .
NCV	1%20John	3	10	So we can see who God ’ s children are and who the devil ’ s children are : Those who do not do what is right are not God ’ s children , and those who do not love their brothers and sisters are not God ’ s children . We Must Love Each Other
NCV	1%20John	3	11	This is the teaching you have heard from the beginning : We must love each other .
NCV	1%20John	3	12	Do not be like Cain who belonged to the Evil One and killed his brother . And why did he kill him ? Because the things Cain did were evil , and the things his brother did were good .
NCV	1%20John	3	13	Brothers and sisters , do not be surprised when the people of the world hate you .
NCV	1%20John	3	14	We know we have left death and have come into life because we love each other . Whoever does not love is still dead .
NCV	1%20John	3	15	Everyone who hates a brother or sister is a murderer , [ a ] and you know that no murderers have eternal life in them .
NCV	1%20John	3	16	This is how we know what real love is : Jesus gave his life for us . So we should give our lives for our brothers and sisters .
