estilo	livro	capitulo	versiculo	texto
ESV	Revelation	11	7	And when they have finished their testimony , ( L ) the beast that rises from ( M ) the bottomless pit [ a ] ( N ) will make war on them and conquer them and kill them ,
ESV	Revelation	11	8	and their dead bodies will lie in the street of the great city that symbolically [ b ] is called ( O ) Sodom and ( P ) Egypt , where their Lord was crucified .
ESV	Revelation	11	9	For three and a half days some from the peoples and tribes and languages and nations will gaze at their dead bodies and ( Q ) refuse to let them be placed in a tomb ,
ESV	Revelation	11	10	and ( R ) those who dwell on the earth will rejoice over them and make merry and ( S ) exchange presents , because these two prophets ( T ) had been a torment to those who dwell on the earth .
ESV	Revelation	11	12	Then they heard a loud voice from heaven saying to them , ( V ) “ Come up here ! ” And ( W ) they went up to heaven ( X ) in a cloud , and their enemies watched them .
ESV	Revelation	11	13	And at that hour there was ( Y ) a great earthquake , and ( Z ) a tenth of the city fell . Seven thousand people were killed in the earthquake , and the rest were terrified and ( AA ) gave glory to ( AB ) the God of heaven .
ESV	Revelation	11	14	( AC ) The second woe has passed ; behold , the third woe is soon to come . The Seventh Trumpet
ESV	Revelation	11	15	Then ( AD ) the seventh angel blew his trumpet , and ( AE ) there were loud voices in heaven , saying , ( AF ) “ The kingdom of the world has become the kingdom of our Lord and of ( AG ) his Christ , and ( AH ) he shall reign forever and ever. ”
ESV	Revelation	11	16	And the twenty-four elders ( AI ) who sit on their thrones before God ( AJ ) fell on their faces and worshiped God ,
ESV	Revelation	11	17	saying , “ We give thanks to you , Lord God Almighty , ( AK ) who is and who was , for you have taken your great power and ( AL ) begun to reign .
ESV	Revelation	11	18	The nations raged , but ( AM ) your wrath came , and ( AN ) the time for the dead to be judged , and for rewarding your servants , the prophets and saints , and ( AO ) those who fear your name , both small and great , and ( AP ) for destroying the destroyers of the earth. ”
ESV	Revelation	11	19	Then ( AQ ) God 's temple in heaven was opened , and ( AR ) the ark of his covenant was seen within his temple . There were flashes of lightning , rumblings , [ c ] peals of thunder , an earthquake , and ( AS ) heavy hail . Footnotes - Revelation 11:7 Or the abyss - Revelation 11:8 Greek spiritually - Revelation 11:19 Or voices , or sounds The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	11	2016	. Copyright ©
ESV	Revelation	11	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	12	12	Therefore , ( Z ) rejoice , O heavens and you who dwell in them ! But ( AA ) woe to you , O earth and sea , for the devil has come down to you in great wrath , because ( AB ) he knows that his time is short ! ”
ESV	Revelation	12	2	She was pregnant and ( D ) was crying out in birth pains and the agony of giving birth .
ESV	Revelation	12	3	And another sign appeared in heaven : behold , a great ( E ) red dragon , ( F ) with seven heads and ( G ) ten horns , and on his heads ( H ) seven diadems .
ESV	Revelation	12	4	His tail swept down ( I ) a third of the stars of heaven and ( J ) cast them to the earth . And the dragon stood before the woman who was about to give birth , so that when she bore her child ( K ) he might devour it .
ESV	Revelation	12	5	She gave birth to a male child , ( L ) one who is to rule [ a ] all the nations with a rod of iron , but her child was ( M ) caught up to God and to his throne ,
ESV	Revelation	12	6	and the woman fled into the wilderness , where she has a place prepared by God , in which she is to be nourished for ( N ) 1,260 days . Satan Thrown Down to Earth
ESV	Revelation	12	7	Now war arose in heaven , ( O ) Michael and ( P ) his angels fighting against the dragon . And the dragon and his angels fought back ,
ESV	Revelation	12	8	but he was defeated , and there was no longer any place for them in heaven .
ESV	Revelation	12	9	And ( Q ) the great dragon was thrown down , ( R ) that ancient serpent , who is called the devil and Satan , ( S ) the deceiver of the whole world— ( T ) he was thrown down to the earth , and his angels were thrown down with him .
ESV	Revelation	12	10	And I heard a loud voice in heaven , saying , “ Now ( U ) the salvation and the power and the kingdom of our God and the authority of his Christ have come , for the accuser of our brothers [ b ] has been thrown down , ( V ) who accuses them day and night before our God .
ESV	Revelation	12	11	And ( W ) they have conquered him by the blood of the Lamb and by the word of their testimony , for ( X ) they loved not their lives ( Y ) even unto death .
ESV	Revelation	12	13	And when the dragon saw that he had been thrown down to the earth , he pursued ( AC ) the woman who had given birth to the male child .
ESV	Revelation	12	14	But the woman was given the two ( AD ) wings of the great eagle so that she might fly from the serpent ( AE ) into the wilderness , to the place where she is to be nourished ( AF ) for a time , and times , and half a time .
ESV	Revelation	12	15	The serpent poured water ( AG ) like a river out of his mouth after the woman , to sweep her away with a flood .
ESV	Revelation	12	16	But the earth came to the help of the woman , and the earth opened its mouth and swallowed the river that the dragon had poured from his mouth .
ESV	Revelation	12	17	Then the dragon became furious with the woman and went off ( AH ) to make war on the rest of ( AI ) her offspring , ( AJ ) on those who keep the commandments of God and hold to ( AK ) the testimony of Jesus . And he stood [ c ] on the sand of the sea . Footnotes - Revelation 12:5 Greek shepherd - Revelation 12:10 Or brothers and sisters - Revelation 12:17 Some manuscripts And I stood , connecting the sentence with 13:1 The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	12	2016	. Copyright ©
ESV	Revelation	12	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	13	13	( W ) It performs great signs , even ( X ) making fire come down from heaven to earth in front of people ,
ESV	Revelation	13	2	And the beast that I saw was ( C ) like a leopard ; its feet were like ( D ) a bear 's , and its mouth was like ( E ) a lion 's mouth . And to it ( F ) the dragon gave his power and ( G ) his throne and great authority .
ESV	Revelation	13	3	One of its heads seemed to have a mortal wound , but its mortal wound was healed , and ( H ) the whole earth marveled as they followed the beast .
ESV	Revelation	13	4	And they worshiped the dragon , for he had given his authority to the beast , and they worshiped the beast , saying , ( I ) “ Who is like the beast , and who can fight against it ? ”
ESV	Revelation	13	5	And the beast was given ( J ) a mouth uttering haughty and blasphemous words , and it was allowed to exercise authority for ( K ) forty-two months .
ESV	Revelation	13	6	It opened its mouth to utter blasphemies against God , blaspheming his name and his dwelling , [ a ] that is , those who dwell in heaven .
ESV	Revelation	13	7	Also it was allowed ( L ) to make war on the saints and to conquer them . [ b ] And authority was given it over every tribe and people and language and nation ,
ESV	Revelation	13	8	and all ( M ) who dwell on earth will worship it , everyone whose name has not been written before the foundation of the world in ( N ) the book of life of ( O ) the Lamb ( P ) who was slain .
ESV	Revelation	13	9	( Q ) If anyone has an ear , let him hear :
ESV	Revelation	13	10	( R ) If anyone is to be taken captive , to captivity he goes ; ( S ) if anyone is to be slain with the sword , with the sword must he be slain . ( T ) Here is a call for the endurance and faith of the saints . The Second Beast
ESV	Revelation	13	11	Then ( U ) I saw another beast rising out of the earth . It had two horns like a lamb and it spoke like a dragon .
ESV	Revelation	13	12	It exercises all the authority of the first beast in its presence , [ c ] and makes the earth and its inhabitants worship the first beast , ( V ) whose mortal wound was healed .
ESV	Revelation	13	14	and by the signs that it is allowed to work in the presence of [ d ] the beast ( Y ) it deceives those who dwell on earth , telling them to make an image for the beast ( Z ) that was wounded by the sword and yet lived .
ESV	Revelation	13	15	And it was allowed to give breath to the image of the beast , so that the image of the beast might even speak and might cause those who would not ( AA ) worship the image of the beast ( AB ) to be slain .
ESV	Revelation	13	16	Also it causes all , both small and great , both rich and poor , both free and slave , [ e ] ( AC ) to be marked on the right hand or the forehead ,
ESV	Revelation	13	17	so that no one can buy or sell unless he has the mark , that is , ( AD ) the name of the beast or ( AE ) the number of its name .
ESV	Revelation	13	18	( AF ) This calls for wisdom : let the one who has understanding calculate the number of the beast , for it is the number ( AG ) of a man , and his number is
ESV	Revelation	13	666	. [ f ] Footnotes - Revelation 13:6 Or tabernacle - Revelation 13:7 Some manuscripts omit this sentence - Revelation 13:12 Or on its behalf - Revelation 13:14 Or on behalf of - Revelation 13:16 For the contextual rendering of the Greek word doulos , see Preface - Revelation 13:18 Some manuscripts
ESV	Revelation	13	616	The Holy Bible , English Standard Version . ESV® Text Edition :
ESV	Revelation	13	2016	. Copyright ©
ESV	Revelation	13	2001	by Crossway Bibles , a publishing ministry of Good News Publishers .
ESV	Revelation	14	14	Then I looked , and behold , a white cloud , and seated on the cloud one ( AM ) like a son of man , ( AN ) with a golden crown on his head , and a sharp sickle in his hand .
ESV	Revelation	14	2	And I heard a voice from heaven ( F ) like the roar of many waters and ( G ) like the sound of loud thunder . The voice I heard was like the sound of ( H ) harpists playing on their harps ,
ESV	Revelation	14	3	and they were singing ( I ) a new song before the throne and before the four living creatures and before the elders . ( J ) No one could learn that song except the 144,000 who had been redeemed from the earth .
