estilo	livro	capitulo	versiculo	texto
TLB	John	4	52	He asked them when the lad had begun to feel better , and they replied , “ Yesterday afternoon at about one o ’ clock his fever suddenly disappeared ! ”
TLB	John	4	53	Then the father realized it was the same moment that Jesus had told him , “ Your son is healed. ” And the officer and his entire household believed that Jesus was the Messiah .
TLB	John	4	54	This was Jesus ’ second miracle in Galilee after coming from Judea . The Living Bible copyright ©
TLB	John	4	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	John	4	60188	. All rights reserved .
TLB	John	5	5	One of the men lying there had been sick for thirty-eight years .
TLB	John	5	2	Inside the city , near the Sheep Gate , was Bethesda Pool , with five covered platforms or porches surrounding it .
TLB	John	5	3	Crowds of sick folks—lame , blind , or with paralyzed limbs—lay on the platforms ( waiting for a certain movement of the water ,
TLB	John	5	4	for an angel of the Lord came from time to time and disturbed the water , and the first person to step down into it afterwards was healed ) . [ a ]
TLB	John	5	6	When Jesus saw him and knew how long he had been ill , he asked him , “ Would you like to get well ? ”
TLB	John	5	7	“ I can ’ t , ” the sick man said , “ for I have no one to help me into the pool at the movement of the water . While I am trying to get there , someone else always gets in ahead of me. ”
TLB	John	5	8	Jesus told him , “ Stand up , roll up your sleeping mat and go on home ! ”
TLB	John	5	9	Instantly , the man was healed ! He rolled up the mat and began walking ! But it was on the Sabbath when this miracle was done .
TLB	John	5	10	So the Jewish leaders objected . They said to the man who was cured , “ You can ’ t work on the Sabbath ! It ’ s illegal to carry that sleeping mat ! ”
TLB	John	5	11	“ The man who healed me told me to , ” was his reply .
TLB	John	5	12	“ Who said such a thing as that ? ” they demanded .
TLB	John	5	13	The man didn ’ t know , and Jesus had disappeared into the crowd .
TLB	John	5	14	But afterwards Jesus found him in the Temple and told him , “ Now you are well ; don ’ t sin as you did before , [ b ] or something even worse may happen to you. ”
TLB	John	5	15	Then the man went to find the Jewish leaders and told them it was Jesus who had healed him .
TLB	John	5	16	So they began harassing Jesus as a Sabbath breaker .
TLB	John	5	17	But Jesus replied , “ My Father constantly does good , and I ’ m following his example. ” [ c ]
TLB	John	5	18	Then the Jewish leaders were all the more eager to kill him because in addition to disobeying their Sabbath laws , he had spoken of God as his Father , thereby making himself equal with God .
TLB	John	5	19	Jesus replied , “ The Son can do nothing by himself . He does only what he sees the Father doing , and in the same way .
TLB	John	5	20	For the Father loves the Son , and tells him everything he is doing ; and the Son will do far more awesome miracles than this man ’ s healing .
TLB	John	5	21	He will even raise from the dead anyone he wants to , just as the Father does .
TLB	John	5	22	And the Father leaves all judgment of sin to his Son ,
TLB	John	5	23	so that everyone will honor the Son , just as they honor the Father . But if you refuse to honor God ’ s Son , whom he sent to you , then you are certainly not honoring the Father .
TLB	John	5	24	“ I say emphatically that anyone who listens to my message and believes in God who sent me has eternal life , and will never be damned for his sins , but has already passed out of death into life .
TLB	John	5	25	“ And I solemnly declare that the time is coming , in fact , it is here , when the dead shall hear my voice—the voice of the Son of God—and those who listen shall live .
TLB	John	5	26	The Father has life in himself , and has granted his Son to have life in himself ,
TLB	John	5	27	and to judge the sins of all mankind because he is the Son of Man .
TLB	John	5	28	Don ’ t be so surprised ! Indeed the time is coming when all the dead in their graves shall hear the voice of God ’ s Son ,
TLB	John	5	29	and shall rise again—those who have done good , to eternal life ; and those who have continued in evil , to judgment .
TLB	John	5	30	“ But I pass no judgment without consulting the Father . I judge as I am told . And my judgment is absolutely fair and just , for it is according to the will of God who sent me and is not merely my own .
TLB	John	5	31	“ When I make claims about myself they aren ’ t believed , 32-33 but someone else , yes , John the Baptist , [ d ] is making these claims for me too . You have gone out to listen to his preaching , and I can assure you that all he says about me is true !
TLB	John	5	34	But the truest witness I have is not from a man , though I have reminded you about John ’ s witness so that you will believe in me and be saved .
TLB	John	5	35	John shone brightly for a while , and you benefited and rejoiced ,
TLB	John	5	36	but I have a greater witness than John . I refer to the miracles I do ; these have been assigned me by the Father , and they prove that the Father has sent me .
TLB	John	5	37	. The Living Bible copyright ©
TLB	John	5	38	But you are not listening to him , for you refuse to believe me—the one sent to you with God ’ s message .
TLB	John	5	39	“ You search the Scriptures , for you believe they give you eternal life . And the Scriptures point to me !
TLB	John	5	40	Yet you won ’ t come to me so that I can give you this life eternal ! 41-42 “ Your approval or disapproval means nothing to me , for as I know so well , you don ’ t have God ’ s love within you .
TLB	John	5	43	I know , because I have come to you representing my Father and you refuse to welcome me , though you readily enough receive those who aren ’ t sent from him , but represent only themselves !
TLB	John	5	44	No wonder you can ’ t believe ! For you gladly honor each other , but you don ’ t care about the honor that comes from the only God !
TLB	John	5	45	“ Yet it is not I who will accuse you of this to the Father—Moses will ! Moses , on whose laws you set your hopes of heaven .
TLB	John	5	46	For you have refused to believe Moses . He wrote about me , but you refuse to believe him , so you refuse to believe in me .
TLB	John	5	47	And since you don ’ t believe what he wrote , no wonder you don ’ t believe me either. ” Footnotes - John 5:4 Many of the ancient manuscripts omit the material within the parentheses . - John 5:14 don ’ t sin as you did before , implied ; literally , “ sin no more. ” - John 5:17 My Father constantly does good , and I ’ m following his example , implied ; literally , “ My Father works even until now , and I work. ” - John 5:32 John the Baptist , implied . However , most commentators believe the reference is to the witness of his Father . See v.
TLB	John	5	1971	by Tyndale House Foundation . Used by permission of Tyndale House Publishers Inc. , Carol Stream , Illinois
TLB	John	5	60188	. All rights reserved .
TLB	John	6	6	( He was testing Philip , for he already knew what he was going to do . )
TLB	John	6	7	Philip replied , “ It would take a fortune [ a ] to begin to do it ! ” 8-9 Then Andrew , Simon Peter ’ s brother , spoke up . “ There ’ s a youngster here with five barley loaves and a couple of fish ! But what good is that with all this mob ? ”
TLB	John	6	10	“ Tell everyone to sit down , ” Jesus ordered . And all of them—the approximate count of the men only was five thousand—sat down on the grassy slopes .
TLB	John	6	11	Then Jesus took the loaves and gave thanks to God and passed them out to the people . Afterwards he did the same with the fish . And everyone ate until full !
TLB	John	6	12	“ Now gather the scraps , ” Jesus told his disciples , “ so that nothing is wasted. ”
TLB	John	6	13	And twelve baskets were filled with the leftovers !
TLB	John	6	14	When the people realized what a great miracle had happened , they exclaimed , “ Surely , he is the Prophet we have been expecting ! ”
TLB	John	6	15	Jesus saw that they were ready to take him by force and make him their king , so he went higher into the mountains alone .
TLB	John	6	16	That evening his disciples went down to the shore to wait for him .
TLB	John	6	17	But as darkness fell and Jesus still hadn ’ t come back , they got into the boat and headed out across the lake toward Capernaum . 18-19 But soon a gale swept down upon them as they rowed , and the sea grew very rough . They were three or four miles out when suddenly they saw Jesus walking toward the boat ! They were terrified ,
