estilo	livro	capitulo	versiculo	texto
ERV	John	19	13	When Pilate heard this , he brought Jesus out to the place called “ The Stone Pavement. ” ( In Aramaic the name is Gabbatha . ) Pilate sat down on the judge ’ s seat there .
ERV	John	19	14	It was now almost noon on Preparation day of Passover week . Pilate said to the Jews , “ Here is your king ! ”
ERV	John	19	15	They shouted , “ Take him away ! Take him away ! Kill him on a cross ! ” Pilate asked them , “ Do you want me to kill your king on a cross ? ” The leading priests answered , “ The only king we have is Caesar ! ”
ERV	John	19	16	So Pilate handed Jesus over to them to be killed on a cross . Jesus Is Nailed to a Cross ( A ) The soldiers took Jesus .
ERV	John	19	17	He carried his own cross to a place called “ The Place of the Skull. ” ( In Aramaic the name of this place is “ Golgotha. ” )
ERV	John	19	18	There they nailed Jesus to the cross . They also nailed two other men to crosses . They put them on each side of Jesus with him in the middle .
ERV	John	19	20	The sign was written in Aramaic , in Latin , and in Greek . Many of the Jews read this sign , because the place where Jesus was nailed to the cross was near the city .
ERV	John	19	21	The leading Jewish priests said to Pilate , “ Don ’ t write , ‘ The King of the Jews. ’ But write , ‘ This man said , I am the King of the Jews. ’ ”
ERV	John	19	22	Pilate answered , “ I will not change what I have written. ”
ERV	John	19	23	After the soldiers nailed Jesus to the cross , they took his clothes and divided them into four parts . Each soldier got one part . They also took his tunic . It was all one piece of cloth woven from top to bottom .
ERV	John	19	24	So the soldiers said to each other , “ We should not tear this into parts . Let ’ s throw lots to see who will get it. ” This happened to make clear the full meaning of what the Scriptures say : “ They divided my clothes among them , and they threw lots for what I was wearing. ” ( B ) So the soldiers did this .
ERV	John	19	25	Jesus ’ mother stood near his cross . Her sister was also standing there with Mary the wife of Clopas , and Mary Magdalene .
ERV	John	19	26	Jesus saw his mother . He also saw the follower he loved very much standing there . He said to his mother , “ Dear woman , here is your son. ”
ERV	John	19	27	Then he said to the follower , “ Here is your mother. ” So after that , this follower took Jesus ’ mother to live in his home . Jesus Dies ( C )
ERV	John	19	28	Later , Jesus knew that everything had been done . To make the Scriptures come true he said , “ I am thirsty. ” [ a ]
ERV	John	19	29	There was a jar full of sour wine there , so the soldiers soaked a sponge in it . They put the sponge on a branch of a hyssop plant and lifted it to Jesus ’ mouth .
ERV	John	19	30	When he tasted the wine , he said , “ It is finished. ” Then he bowed his head and died .
ERV	John	19	31	This day was Preparation day . The next day was a special Sabbath day . The Jewish leaders did not want the bodies to stay on the cross on the Sabbath day . So they asked Pilate to order that the legs of the men be broken . And they asked that the bodies be taken down from the crosses .
ERV	John	19	32	So the soldiers came and broke the legs [ b ] of the two men on the crosses beside Jesus .
ERV	John	19	33	But when the soldiers came close to Jesus , they saw that he was already dead . So they did not break his legs .
ERV	John	19	34	But one of the soldiers stuck his spear into Jesus ’ side . Immediately blood and water came out .
ERV	John	19	35	( The one who saw this happen has told about it . He told about it so that you also can believe . The things he says are true . He knows that he tells the truth . )
ERV	John	19	36	These things happened to give full meaning to the Scriptures that said , “ None of his bones will be broken ” [ c ]
ERV	John	19	37	and “ People will look at the one they stabbed. ” [ d ] Jesus Is Buried ( D )
ERV	John	19	38	Later , a man named Joseph from Arimathea asked Pilate for the body of Jesus . ( Joseph was a follower of Jesus , but he did not tell anyone , because he was afraid of the Jewish leaders . ) Pilate said Joseph could take Jesus ’ body , so he came and took it away .
ERV	John	19	39	Nicodemus went with Joseph . He was the man who had come to Jesus before and talked to him at night . He brought about
ERV	John	19	100	litras ” ( Roman pounds ) , equal to 32.7 kg (
ERV	John	19	40	These two men took Jesus ’ body and wrapped it in pieces of linen cloth with the spices . ( This is how the Jews bury people . )
ERV	John	19	41	In the place where Jesus was killed on the cross , there was a garden . In the garden there was a new tomb . No one had ever been buried there before .
ERV	John	19	42	The men put Jesus in that tomb because it was near , and the Jews were preparing to start their Sabbath day . Footnotes - John 19:28 “ I am thirsty ” See Ps . 22:15 ; 69:21 . - John 19:32 broke the legs The legs were broken to make those on the crosses die more quickly . - John 19:36 Quote from Ps . 34:20 . The idea is from Ex . 12:46 ; Num . 9:12 . - John 19:37 Quote from Zech . 12:10 . - John 19:39
ERV	John	19	72	pounds ) .
ERV	John	20	20	As soon as he said this , he showed them his hands and his side . When the followers saw the Lord , they were very happy .
ERV	John	20	2	So she ran to Simon Peter and the other follower ( the one Jesus loved very much ) . She said , “ They have taken the Lord out of the tomb , and we don ’ t know where they put him. ”
ERV	John	20	3	So Peter and the other follower started going to the tomb .
ERV	John	20	4	They were both running , but the other follower ran faster than Peter and reached the tomb first .
ERV	John	20	5	He bent down and looked in . He saw the pieces of linen cloth lying there , but he did not go in .
ERV	John	20	6	Then Simon Peter finally reached the tomb and went in . He saw the pieces of linen lying there .
ERV	John	20	7	He also saw the cloth that had been around Jesus ’ head . It was folded up and laid in a different place from the pieces of linen .
ERV	John	20	8	Then the other follower went in—the one who had reached the tomb first . He saw what had happened and believed .
ERV	John	20	9	( These followers did not yet understand from the Scriptures that Jesus must rise from death . ) Jesus Appears to Mary Magdalene ( B )
